state,county,sex,year,total_mean
Texas,Wheeler County,Males,2012,20.99
Texas,Wheeler County,Females,2012,18.61
Texas,Wichita County,Males,2012,25.74
Texas,Wichita County,Females,2012,20.04
Texas,Wilbarger County,Males,2012,25.5
Texas,Wilbarger County,Females,2012,20.82
Texas,Willacy County,Males,2012,25.41
Texas,Willacy County,Females,2012,10.25
Texas,Williamson County,Males,2012,17.69
Texas,Williamson County,Females,2012,12.06
Texas,Wilson County,Males,2012,20.85
Texas,Wilson County,Females,2012,17.11
Texas,Winkler County,Males,2012,28.2
Texas,Winkler County,Females,2012,21.47
Texas,Wise County,Males,2012,25.11
Texas,Wise County,Females,2012,19.23
Texas,Wood County,Males,2012,25.25
Texas,Wood County,Females,2012,23.1
Texas,Yoakum County,Males,2012,22.28
Texas,Yoakum County,Females,2012,15.93
Texas,Young County,Males,2012,26.95
Texas,Young County,Females,2012,22.78
Texas,Zapata County,Males,2012,24.04
Texas,Zapata County,Females,2012,11.09
Texas,Zavala County,Males,2012,23.31
Texas,Zavala County,Females,2012,11.81
Utah,Beaver County,Males,2012,22.5
Utah,Beaver County,Females,2012,19.62
Utah,Box Elder County,Males,2012,15.86
Utah,Box Elder County,Females,2012,12.6
Utah,Cache County,Males,2012,12.77
Utah,Cache County,Females,2012,9.08
Utah,Carbon County,Males,2012,21.04
Utah,Carbon County,Females,2012,14.19
Utah,Daggett County,Males,2012,21.27
Utah,Daggett County,Females,2012,17.16
Utah,Davis County,Males,2012,11.69
Utah,Davis County,Females,2012,8.35
Utah,Duchesne County,Males,2012,18.4
Utah,Duchesne County,Females,2012,13.25
Utah,Emery County,Males,2012,21.85
Utah,Emery County,Females,2012,17.53
Utah,Garfield County,Males,2012,20.6
Utah,Garfield County,Females,2012,17.8
Utah,Grand County,Males,2012,22.21
Utah,Grand County,Females,2012,18.94
Utah,Iron County,Males,2012,17.48
Utah,Iron County,Females,2012,14.43
Utah,Juab County,Males,2012,19.45
Utah,Juab County,Females,2012,14.22
Utah,Kane County,Males,2012,17.01
Utah,Kane County,Females,2012,14.65
Utah,Millard County,Males,2012,21.15
Utah,Millard County,Females,2012,17.35
Utah,Morgan County,Males,2012,13.58
Utah,Morgan County,Females,2012,10.08
Utah,Piute County,Males,2012,21.93
Utah,Piute County,Females,2012,18.59
Utah,Rich County,Males,2012,18.63
Utah,Rich County,Females,2012,15.38
Utah,Salt Lake County,Males,2012,14.73
Utah,Salt Lake County,Females,2012,11.34
Utah,San Juan County,Males,2012,25.94
Utah,San Juan County,Females,2012,21.96
Utah,Sanpete County,Males,2012,19.23
Utah,Sanpete County,Females,2012,11.98
Utah,Sevier County,Males,2012,20.74
Utah,Sevier County,Females,2012,18.96
Utah,Summit County,Males,2012,12.53
Utah,Summit County,Females,2012,8.88
Utah,Tooele County,Males,2012,17.53
Utah,Tooele County,Females,2012,13.68
Utah,Uintah County,Males,2012,23.03
Utah,Uintah County,Females,2012,19.01
Utah,Utah County,Males,2012,9.93
Utah,Utah County,Females,2012,5.76
Utah,Wasatch County,Males,2012,11.76
Utah,Wasatch County,Females,2012,7.12
Utah,Washington County,Males,2012,16.85
Utah,Washington County,Females,2012,14.14
Utah,Wayne County,Males,2012,19.27
Utah,Wayne County,Females,2012,15.76
Utah,Weber County,Males,2012,18.25
Utah,Weber County,Females,2012,13.24
Vermont,Addison County,Males,2012,18.51
Vermont,Addison County,Females,2012,14.95
Vermont,Bennington County,Males,2012,21.8
Vermont,Bennington County,Females,2012,17.79
Vermont,Caledonia County,Males,2012,22.35
Vermont,Caledonia County,Females,2012,16.69
Vermont,Chittenden County,Males,2012,15.76
Vermont,Chittenden County,Females,2012,11.87
Vermont,Essex County,Males,2012,23.33
Vermont,Essex County,Females,2012,18.74
Vermont,Franklin County,Males,2012,22.06
Vermont,Franklin County,Females,2012,19.13
Vermont,Grand Isle County,Males,2012,18.04
Vermont,Grand Isle County,Females,2012,14.84
Vermont,Lamoille County,Males,2012,18.12
Vermont,Lamoille County,Females,2012,15.26
Vermont,Orange County,Males,2012,20.06
Vermont,Orange County,Females,2012,17.09
Vermont,Orleans County,Males,2012,23.73
Vermont,Orleans County,Females,2012,21.81
Vermont,Rutland County,Males,2012,21.67
Vermont,Rutland County,Females,2012,18.66
Vermont,Washington County,Males,2012,19.99
Vermont,Washington County,Females,2012,14.06
Vermont,Windham County,Males,2012,20.38
Vermont,Windham County,Females,2012,15.58
Vermont,Windsor County,Males,2012,19.16
Vermont,Windsor County,Females,2012,16.09
Virginia,Accomack County,Males,2012,25.19
Virginia,Accomack County,Females,2012,20.87
Virginia,Albemarle County,Males,2012,15.93
Virginia,Albemarle County,Females,2012,12.74
Virginia,Alleghany County,Males,2012,26.39
Virginia,Alleghany County,Females,2012,23.22
Virginia,Amelia County,Males,2012,26.8
Virginia,Amelia County,Females,2012,22.45
Virginia,Amherst County,Males,2012,27.88
Virginia,Amherst County,Females,2012,23.18
Virginia,Appomattox County,Males,2012,26.76
Virginia,Appomattox County,Females,2012,22.23
Virginia,Arlington County,Males,2012,11.77
Virginia,Arlington County,Females,2012,10.19
Virginia,Augusta County/Waynesboro City,Males,2012,27.95
Virginia,Augusta County/Waynesboro City,Females,2012,21.09
Virginia,Bath County,Males,2012,28.15
Virginia,Bath County,Females,2012,22.47
Virginia,Bedford County/Bedford City,Males,2012,24.04
Virginia,Bedford County/Bedford City,Females,2012,22.93
Virginia,Bland County,Males,2012,30.49
Virginia,Bland County,Females,2012,23.16
Virginia,Botetourt County,Males,2012,22.45
Virginia,Botetourt County,Females,2012,21.78
Virginia,Brunswick County,Males,2012,31.48
Virginia,Brunswick County,Females,2012,24.99
Virginia,Buchanan County,Males,2012,30.26
Virginia,Buchanan County,Females,2012,29.87
Virginia,Buckingham County,Males,2012,30.74
Virginia,Buckingham County,Females,2012,21.2
Virginia,Campbell County,Males,2012,26.57
Virginia,Campbell County,Females,2012,23.75
Virginia,Caroline County,Males,2012,26.09
Virginia,Caroline County,Females,2012,21.76
Virginia,Carroll County,Males,2012,29.53
Virginia,Carroll County,Females,2012,23.18
Virginia,Charles City County,Males,2012,29.43
Virginia,Charles City County,Females,2012,23.19
Virginia,Charlotte County,Males,2012,28.39
Virginia,Charlotte County,Females,2012,23.21
Virginia,Chesterfield County,Males,2012,20.03
Virginia,Chesterfield County,Females,2012,17.78
Virginia,Clarke County,Males,2012,19.83
Virginia,Clarke County,Females,2012,17.73
Virginia,Craig County,Males,2012,24.97
Virginia,Craig County,Females,2012,24.4
Virginia,Culpeper County,Males,2012,23.96
Virginia,Culpeper County,Females,2012,19.48
Virginia,Cumberland County,Males,2012,25.86
Virginia,Cumberland County,Females,2012,22.27
Virginia,Dickenson County,Males,2012,30.37
Virginia,Dickenson County,Females,2012,30.32
Virginia,Dinwiddie County,Males,2012,28.31
Virginia,Dinwiddie County,Females,2012,23.37
Virginia,Essex County,Males,2012,27.33
Virginia,Essex County,Females,2012,22.09
Virginia,Fairfax County/Fairfax City,Males,2012,14.09
Virginia,Fairfax County/Fairfax City,Females,2012,11.66
Virginia,Fauquier County,Males,2012,20.48
Virginia,Fauquier County,Females,2012,17.86
Virginia,Floyd County,Males,2012,25.58
Virginia,Floyd County,Females,2012,21.15
Virginia,Fluvanna County,Males,2012,21.23
Virginia,Fluvanna County,Females,2012,20.69
Virginia,Franklin County,Males,2012,24.39
Virginia,Franklin County,Females,2012,23.22
Virginia,Frederick County,Males,2012,23.03
Virginia,Frederick County,Females,2012,21.1
Virginia,Giles County,Males,2012,27.99
Virginia,Giles County,Females,2012,24.39
Virginia,Gloucester County,Males,2012,24.66
Virginia,Gloucester County,Females,2012,19.99
Virginia,Goochland County,Males,2012,18.98
Virginia,Goochland County,Females,2012,18.39
Virginia,Grayson County,Males,2012,28.22
Virginia,Grayson County,Females,2012,25.23
Virginia,Greene County,Males,2012,24.67
Virginia,Greene County,Females,2012,21.43
Virginia,Greensville County,Males,2012,32.66
Virginia,Greensville County,Females,2012,23.28
Virginia,Halifax County,Males,2012,28.69
Virginia,Halifax County,Females,2012,24.13
Virginia,Hanover County,Males,2012,19.3
Virginia,Hanover County,Females,2012,19.94
Virginia,Henrico County,Males,2012,18.94
Virginia,Henrico County,Females,2012,18.54
Virginia,Henry County,Males,2012,29.77
Virginia,Henry County,Females,2012,24.79
Virginia,Highland County,Males,2012,27.07
Virginia,Highland County,Females,2012,18.82
Virginia,Isle of Wight County,Males,2012,23.25
Virginia,Isle of Wight County,Females,2012,17.67
Virginia,James City County,Males,2012,19.32
Virginia,James City County,Females,2012,13.77
Virginia,King and Queen County,Males,2012,28.12
Virginia,King and Queen County,Females,2012,21.77
Virginia,King George County,Males,2012,20.66
Virginia,King George County,Females,2012,16.08
Virginia,King William County,Males,2012,25.01
Virginia,King William County,Females,2012,22.86
Virginia,Lancaster County,Males,2012,24.64
Virginia,Lancaster County,Females,2012,19.17
Virginia,Lee County,Males,2012,28.97
Virginia,Lee County,Females,2012,26.83
Virginia,Loudoun County,Males,2012,13.09
Virginia,Loudoun County,Females,2012,10.44
Virginia,Louisa County,Males,2012,24.29
Virginia,Louisa County,Females,2012,24.06
Virginia,Lunenburg County,Males,2012,31.8
Virginia,Lunenburg County,Females,2012,25.13
Virginia,Madison County,Males,2012,24.74
Virginia,Madison County,Females,2012,23.38
Virginia,Mathews County,Males,2012,22.93
Virginia,Mathews County,Females,2012,19.56
Virginia,Mecklenburg County,Males,2012,29.8
Virginia,Mecklenburg County,Females,2012,26.44
Virginia,Middlesex County,Males,2012,23.04
Virginia,Middlesex County,Females,2012,18.13
Virginia,Montgomery County,Males,2012,19.92
Virginia,Montgomery County,Females,2012,15.12
Virginia,Nelson County,Males,2012,25.38
Virginia,Nelson County,Females,2012,20.1
Virginia,New Kent County,Males,2012,24.34
Virginia,New Kent County,Females,2012,21.88
Virginia,Northampton County,Males,2012,27.32
Virginia,Northampton County,Females,2012,19.88
Virginia,Northumberland County,Males,2012,25.25
Virginia,Northumberland County,Females,2012,20.86
Virginia,Nottoway County,Males,2012,31.89
Virginia,Nottoway County,Females,2012,25.73
Virginia,Orange County,Males,2012,23.39
Virginia,Orange County,Females,2012,22.26
Virginia,Page County,Males,2012,29.01
Virginia,Page County,Females,2012,26.54
Virginia,Patrick County,Males,2012,29.61
Virginia,Patrick County,Females,2012,26.12
Virginia,Pittsylvania County,Males,2012,27.33
Virginia,Pittsylvania County,Females,2012,24.24
Virginia,Powhatan County,Males,2012,23.81
Virginia,Powhatan County,Females,2012,19.78
Virginia,Prince Edward County,Males,2012,26.6
Virginia,Prince Edward County,Females,2012,20.58
Virginia,Prince George County,Males,2012,26.05
Virginia,Prince George County,Females,2012,20.54
Virginia,Prince William County/Manassas Park City,Males,2012,20.97
Virginia,Prince William County/Manassas Park City,Females,2012,15.82
Virginia,Pulaski County,Males,2012,29.53
Virginia,Pulaski County,Females,2012,23.42
Virginia,Rappahannock County,Males,2012,21.09
Virginia,Rappahannock County,Females,2012,19.17
Virginia,Richmond County,Males,2012,31.06
Virginia,Richmond County,Females,2012,24.44
Virginia,Roanoke County,Males,2012,21.79
Virginia,Roanoke County,Females,2012,19.76
Virginia,Rockbridge County,Males,2012,24.57
Virginia,Rockbridge County,Females,2012,22.49
Virginia,Rockingham County,Males,2012,24.43
Virginia,Rockingham County,Females,2012,19.11
Virginia,Russell County,Males,2012,28.57
Virginia,Russell County,Females,2012,27.54
Virginia,Scott County,Males,2012,27.85
Virginia,Scott County,Females,2012,28.14
Virginia,Shenandoah County,Males,2012,25.68
Virginia,Shenandoah County,Females,2012,23.28
Virginia,Smyth County,Males,2012,28.73
Virginia,Smyth County,Females,2012,24.21
Virginia,Southampton County/Franklin City,Males,2012,29.51
Virginia,Southampton County/Franklin City,Females,2012,21.77
Virginia,Spotsylvania County,Males,2012,20.03
Virginia,Spotsylvania County,Females,2012,17.49
Virginia,Stafford County,Males,2012,19.31
Virginia,Stafford County,Females,2012,14.62
Virginia,Surry County,Males,2012,26.78
Virginia,Surry County,Females,2012,19.59
Virginia,Sussex County,Males,2012,33.52
Virginia,Sussex County,Females,2012,21.45
Virginia,Tazewell County,Males,2012,27.7
Virginia,Tazewell County,Females,2012,25.2
Virginia,Warren County,Males,2012,24.23
Virginia,Warren County,Females,2012,24.43
Virginia,Washington County,Males,2012,23.84
Virginia,Washington County,Females,2012,22.63
Virginia,Westmoreland County,Males,2012,29.02
Virginia,Westmoreland County,Females,2012,21.76
Virginia,Wise County,Males,2012,30.42
Virginia,Wise County,Females,2012,28.53
Virginia,Wythe County,Males,2012,28.12
Virginia,Wythe County,Females,2012,24.01
Virginia,York County,Males,2012,18.29
Virginia,York County,Females,2012,14.32
Virginia,Alexandria City,Males,2012,14.4
Virginia,Alexandria City,Females,2012,12.88
Virginia,Bristol City,Males,2012,28.12
Virginia,Bristol City,Females,2012,30.0
Virginia,Buena Vista City,Males,2012,31.35
Virginia,Buena Vista City,Females,2012,31.94
Virginia,Charlottesville City,Males,2012,20.97
Virginia,Charlottesville City,Females,2012,18.6
Virginia,Chesapeake City,Males,2012,22.25
Virginia,Chesapeake City,Females,2012,18.51
Virginia,Colonial Heights City,Males,2012,26.32
Virginia,Colonial Heights City,Females,2012,27.81
Virginia,Covington City,Males,2012,33.23
Virginia,Covington City,Females,2012,27.22
Virginia,Danville City,Males,2012,29.74
Virginia,Danville City,Females,2012,24.6
Virginia,Emporia City,Males,2012,31.48
Virginia,Emporia City,Females,2012,22.92
Virginia,Falls Church City,Males,2012,9.87
Virginia,Falls Church City,Females,2012,10.17
Virginia,Fredericksburg City,Males,2012,21.21
Virginia,Fredericksburg City,Females,2012,16.18
Virginia,Galax City,Males,2012,29.73
Virginia,Galax City,Females,2012,23.19
Virginia,Hampton City,Males,2012,27.44
Virginia,Hampton City,Females,2012,17.99
Virginia,Harrisonburg City,Males,2012,22.26
Virginia,Harrisonburg City,Females,2012,14.39
Virginia,Hopewell City,Males,2012,32.27
Virginia,Hopewell City,Females,2012,27.72
Virginia,Lexington City,Males,2012,18.07
Virginia,Lexington City,Females,2012,18.08
Virginia,Lynchburg City,Males,2012,24.19
Virginia,Lynchburg City,Females,2012,19.81
Virginia,Manassas City,Males,2012,24.13
Virginia,Manassas City,Females,2012,18.7
Virginia,Martinsville City,Males,2012,29.17
Virginia,Martinsville City,Females,2012,19.63
Virginia,Newport News City,Males,2012,26.68
Virginia,Newport News City,Females,2012,19.19
Virginia,Norfolk City,Males,2012,27.2
Virginia,Norfolk City,Females,2012,18.38
Virginia,Norton City,Males,2012,29.43
Virginia,Norton City,Females,2012,29.01
Virginia,Petersburg City,Males,2012,33.45
Virginia,Petersburg City,Females,2012,23.86
Virginia,Poquoson City,Males,2012,21.05
Virginia,Poquoson City,Females,2012,17.26
Virginia,Portsmouth City,Males,2012,30.11
Virginia,Portsmouth City,Females,2012,21.22
Virginia,Radford City,Males,2012,25.24
Virginia,Radford City,Females,2012,17.88
Virginia,Richmond City,Males,2012,23.27
Virginia,Richmond City,Females,2012,21.47
Virginia,Roanoke City,Males,2012,28.33
Virginia,Roanoke City,Females,2012,27.05
Virginia,Salem City,Males,2012,23.6
Virginia,Salem City,Females,2012,25.79
Virginia,Staunton City,Males,2012,26.32
Virginia,Staunton City,Females,2012,16.15
Virginia,Suffolk City,Males,2012,24.87
Virginia,Suffolk City,Females,2012,19.42
Virginia,Virginia Beach City,Males,2012,22.65
Virginia,Virginia Beach City,Females,2012,17.18
Virginia,Williamsburg City,Males,2012,18.84
Virginia,Williamsburg City,Females,2012,12.68
Virginia,Winchester City,Males,2012,25.51
Virginia,Winchester City,Females,2012,24.96
Washington,Adams County,Males,2012,19.83
Washington,Adams County,Females,2012,13.62
Washington,Asotin County,Males,2012,25.31
Washington,Asotin County,Females,2012,25.05
Washington,Benton County,Males,2012,20.13
Washington,Benton County,Females,2012,15.67
Washington,Chelan County,Males,2012,20.59
Washington,Chelan County,Females,2012,17.41
Washington,Clallam County,Males,2012,25.8
Washington,Clallam County,Females,2012,22.2
Washington,Clark County,Males,2012,19.9
Washington,Clark County,Females,2012,17.85
Washington,Columbia County,Males,2012,21.79
Washington,Columbia County,Females,2012,20.98
Washington,Cowlitz County,Males,2012,24.71
Washington,Cowlitz County,Females,2012,24.39
Washington,Douglas County,Males,2012,21.56
Washington,Douglas County,Females,2012,17.57
Washington,Ferry County,Males,2012,25.59
Washington,Ferry County,Females,2012,24.51
Washington,Franklin County,Males,2012,21.84
Washington,Franklin County,Females,2012,16.81
Washington,Garfield County,Males,2012,17.32
Washington,Garfield County,Females,2012,17.07
Washington,Grant County,Males,2012,22.14
Washington,Grant County,Females,2012,16.63
Washington,Grays Harbor County,Males,2012,28.14
Washington,Grays Harbor County,Females,2012,25.0
Washington,Island County,Males,2012,19.38
Washington,Island County,Females,2012,17.19
Washington,Jefferson County,Males,2012,22.12
Washington,Jefferson County,Females,2012,17.64
Washington,King County,Males,2012,16.06
Washington,King County,Females,2012,12.3
Washington,Kitsap County,Males,2012,20.6
Washington,Kitsap County,Females,2012,18.95
Washington,Kittitas County,Males,2012,17.62
Washington,Kittitas County,Females,2012,15.9
Washington,Klickitat County,Males,2012,21.92
Washington,Klickitat County,Females,2012,21.09
Washington,Lewis County,Males,2012,24.59
Washington,Lewis County,Females,2012,23.27
Washington,Lincoln County,Males,2012,20.21
Washington,Lincoln County,Females,2012,19.22
Washington,Mason County,Males,2012,26.42
Washington,Mason County,Females,2012,22.38
Washington,Okanogan County,Males,2012,23.18
Washington,Okanogan County,Females,2012,20.67
Washington,Pacific County,Males,2012,25.62
Washington,Pacific County,Females,2012,24.46
Washington,Pend Oreille County,Males,2012,24.19
Washington,Pend Oreille County,Females,2012,22.28
Washington,Pierce County,Males,2012,21.16
Washington,Pierce County,Females,2012,20.11
Washington,San Juan County,Males,2012,17.22
