state,county,sex,year,total_mean
Louisiana,Catahoula Parish,Males,2005,33.09
Louisiana,Claiborne Parish,Males,2005,33.94
Louisiana,Concordia Parish,Males,2005,33.97
Louisiana,De Soto Parish,Males,2005,30.39
Louisiana,East Baton Rouge Parish,Males,2005,24.95
Louisiana,East Carroll Parish,Males,2005,39.33
Louisiana,East Feliciana Parish,Males,2005,31.82
Louisiana,Evangeline Parish,Males,2005,35.82
Louisiana,Franklin Parish,Males,2005,35.27
Louisiana,Grant Parish,Males,2005,30.84
Louisiana,Iberia Parish,Males,2005,32.1
Louisiana,Iberville Parish,Males,2005,32.68
Louisiana,Jackson Parish,Males,2005,32.61
Louisiana,Jefferson Parish,Males,2005,29.62
Louisiana,Jefferson Davis Parish,Males,2005,34.33
Louisiana,Lafayette Parish,Males,2005,28.78
Louisiana,Lafourche Parish,Males,2005,32.15
Louisiana,La Salle Parish,Males,2005,32.06
Louisiana,Lincoln Parish,Males,2005,25.84
Louisiana,Livingston Parish,Males,2005,30.74
Louisiana,Madison Parish,Males,2005,36.44
Louisiana,Morehouse Parish,Males,2005,36.04
Louisiana,Natchitoches Parish,Males,2005,29.09
Louisiana,Orleans Parish,Males,2005,30.89
Louisiana,Ouachita Parish,Males,2005,28.38
Louisiana,Plaquemines Parish,Males,2005,32.75
Louisiana,Pointe Coupee Parish,Males,2005,31.69
Louisiana,Rapides Parish,Males,2005,32.29
Louisiana,Red River Parish,Males,2005,32.05
Louisiana,Richland Parish,Males,2005,31.59
Louisiana,Sabine Parish,Males,2005,31.92
Louisiana,St. Bernard Parish,Males,2005,36.09
Louisiana,St. Charles Parish,Males,2005,29.32
Louisiana,St. Helena Parish,Males,2005,34.42
Louisiana,St. James Parish,Males,2005,30.98
Louisiana,St. John the Baptist Parish,Males,2005,30.89
Louisiana,St. Landry Parish,Males,2005,35.52
Louisiana,St. Martin Parish,Males,2005,32.94
Louisiana,St. Mary Parish,Males,2005,32.6
Louisiana,St. Tammany Parish,Males,2005,27.69
Louisiana,Tangipahoa Parish,Males,2005,30.44
Louisiana,Tensas Parish,Males,2005,35.37
Louisiana,Terrebonne Parish,Males,2005,32.43
Louisiana,Union Parish,Males,2005,30.57
Louisiana,Vermilion Parish,Males,2005,32.01
Louisiana,Vernon Parish,Males,2005,30.62
Louisiana,Washington Parish,Males,2005,35.82
Louisiana,Webster Parish,Males,2005,33.26
Louisiana,West Baton Rouge Parish,Males,2005,29.51
Louisiana,West Carroll Parish,Males,2005,34.79
Louisiana,West Feliciana Parish,Males,2005,34.37
Louisiana,Winn Parish,Males,2005,35.72
Maine,Androscoggin County,Males,2005,27.72
Maine,Aroostook County,Males,2005,30.48
Maine,Cumberland County,Males,2005,22.24
Maine,Franklin County,Males,2005,24.94
Maine,Hancock County,Males,2005,25.91
Maine,Kennebec County,Males,2005,26.42
Maine,Knox County,Males,2005,27.3
Maine,Lincoln County,Males,2005,24.26
Maine,Oxford County,Males,2005,29.67
Maine,Penobscot County,Males,2005,28.56
Maine,Piscataquis County,Males,2005,30.22
Maine,Sagadahoc County,Males,2005,24.12
Maine,Somerset County,Males,2005,30.62
Maine,Waldo County,Males,2005,28.5
Maine,Washington County,Males,2005,31.27
Maine,York County,Males,2005,25.31
Maryland,Allegany County,Males,2005,28.22
Maryland,Anne Arundel County,Males,2005,23.56
Maryland,Baltimore County,Males,2005,25.53
Maryland,Calvert County,Males,2005,23.27
Maryland,Caroline County,Males,2005,26.01
Maryland,Carroll County,Males,2005,22.85
Maryland,Cecil County,Males,2005,28.72
Maryland,Charles County,Males,2005,23.38
Maryland,Dorchester County,Males,2005,28.99
Maryland,Frederick County,Males,2005,21.77
Maryland,Garrett County,Males,2005,23.81
Maryland,Harford County,Males,2005,23.27
Maryland,Howard County,Males,2005,15.53
Maryland,Kent County,Males,2005,23.47
Maryland,Montgomery County,Males,2005,15.41
Maryland,Prince George's County,Males,2005,24.36
Maryland,Queen Anne's County,Males,2005,23.14
Maryland,St. Mary's County,Males,2005,23.56
Maryland,Somerset County,Males,2005,33.2
Maryland,Talbot County,Males,2005,21.42
Maryland,Washington County,Males,2005,27.34
Maryland,Wicomico County,Males,2005,28.57
Maryland,Worcester County,Males,2005,25.78
Maryland,Baltimore City,Males,2005,33.93
Massachusetts,Barnstable County,Males,2005,22.2
Massachusetts,Berkshire County,Males,2005,24.45
Massachusetts,Bristol County,Males,2005,28.9
Massachusetts,Dukes County,Males,2005,22.13
Massachusetts,Essex County,Males,2005,20.45
Massachusetts,Franklin County,Males,2005,22.46
Massachusetts,Hampden County,Males,2005,26.2
Massachusetts,Hampshire County,Males,2005,20.11
Massachusetts,Middlesex County,Males,2005,19.12
Massachusetts,Nantucket County,Males,2005,20.7
Massachusetts,Norfolk County,Males,2005,18.36
Massachusetts,Plymouth County,Males,2005,24.92
Massachusetts,Suffolk County,Males,2005,23.9
Massachusetts,Worcester County,Males,2005,24.19
Michigan,Alcona County,Males,2005,31.28
Michigan,Alger County,Males,2005,30.65
Michigan,Allegan County,Males,2005,29.39
Michigan,Alpena County,Males,2005,29.41
Michigan,Antrim County,Males,2005,25.9
Michigan,Arenac County,Males,2005,30.13
Michigan,Baraga County,Males,2005,34.08
Michigan,Barry County,Males,2005,27.56
Michigan,Bay County,Males,2005,26.56
Michigan,Benzie County,Males,2005,26.76
Michigan,Berrien County,Males,2005,28.11
Michigan,Branch County,Males,2005,30.01
Michigan,Calhoun County,Males,2005,28.45
Michigan,Cass County,Males,2005,28.24
Michigan,Charlevoix County,Males,2005,25.82
Michigan,Cheboygan County,Males,2005,29.3
Michigan,Chippewa County,Males,2005,30.41
Michigan,Clare County,Males,2005,32.49
Michigan,Clinton County,Males,2005,22.0
Michigan,Crawford County,Males,2005,30.58
Michigan,Delta County,Males,2005,27.4
Michigan,Dickinson County,Males,2005,27.57
Michigan,Eaton County,Males,2005,25.74
Michigan,Emmet County,Males,2005,24.51
Michigan,Genesee County,Males,2005,29.84
Michigan,Gladwin County,Males,2005,31.28
Michigan,Gogebic County,Males,2005,26.3
Michigan,Grand Traverse County,Males,2005,25.44
Michigan,Gratiot County,Males,2005,29.62
Michigan,Hillsdale County,Males,2005,29.25
Michigan,Houghton County,Males,2005,25.08
Michigan,Huron County,Males,2005,26.04
Michigan,Ingham County,Males,2005,22.74
Michigan,Ionia County,Males,2005,29.68
Michigan,Iosco County,Males,2005,29.4
Michigan,Iron County,Males,2005,28.91
Michigan,Isabella County,Males,2005,25.0
Michigan,Jackson County,Males,2005,28.2
Michigan,Kalamazoo County,Males,2005,24.18
Michigan,Kalkaska County,Males,2005,31.49
Michigan,Kent County,Males,2005,25.8
Michigan,Keweenaw County,Males,2005,26.96
Michigan,Lake County,Males,2005,32.54
Michigan,Lapeer County,Males,2005,27.91
Michigan,Leelanau County,Males,2005,21.0
Michigan,Lenawee County,Males,2005,27.56
Michigan,Livingston County,Males,2005,22.41
Michigan,Luce County,Males,2005,33.02
Michigan,Mackinac County,Males,2005,28.95
Michigan,Macomb County,Males,2005,29.25
Michigan,Manistee County,Males,2005,29.99
Michigan,Marquette County,Males,2005,24.96
Michigan,Mason County,Males,2005,26.66
Michigan,Mecosta County,Males,2005,25.94
Michigan,Menominee County,Males,2005,28.32
Michigan,Midland County,Males,2005,22.74
Michigan,Missaukee County,Males,2005,30.48
Michigan,Monroe County,Males,2005,28.04
Michigan,Montcalm County,Males,2005,28.86
Michigan,Montmorency County,Males,2005,32.95
Michigan,Muskegon County,Males,2005,30.95
Michigan,Newaygo County,Males,2005,27.85
Michigan,Oakland County,Males,2005,22.43
Michigan,Oceana County,Males,2005,27.36
Michigan,Ogemaw County,Males,2005,30.9
Michigan,Ontonagon County,Males,2005,27.15
Michigan,Osceola County,Males,2005,30.58
Michigan,Oscoda County,Males,2005,32.42
Michigan,Otsego County,Males,2005,27.85
Michigan,Ottawa County,Males,2005,24.22
Michigan,Presque Isle County,Males,2005,29.93
Michigan,Roscommon County,Males,2005,32.51
Michigan,Saginaw County,Males,2005,27.22
Michigan,St. Clair County,Males,2005,31.59
Michigan,St. Joseph County,Males,2005,29.23
Michigan,Sanilac County,Males,2005,28.79
Michigan,Schoolcraft County,Males,2005,30.93
Michigan,Shiawassee County,Males,2005,28.25
Michigan,Tuscola County,Males,2005,26.95
Michigan,Van Buren County,Males,2005,29.2
Michigan,Washtenaw County,Males,2005,17.83
Michigan,Wayne County,Males,2005,30.48
Michigan,Wexford County,Males,2005,31.06
Minnesota,Aitkin County,Males,2005,27.94
Minnesota,Anoka County,Males,2005,24.03
Minnesota,Becker County,Males,2005,27.53
Minnesota,Beltrami County,Males,2005,27.47
Minnesota,Benton County,Males,2005,24.09
Minnesota,Big Stone County,Males,2005,25.82
Minnesota,Blue Earth County,Males,2005,23.85
Minnesota,Brown County,Males,2005,27.12
Minnesota,Carlton County,Males,2005,28.73
Minnesota,Carver County,Males,2005,19.33
Minnesota,Cass County,Males,2005,26.69
Minnesota,Chippewa County,Males,2005,27.87
Minnesota,Chisago County,Males,2005,26.14
Minnesota,Clay County,Males,2005,25.4
Minnesota,Clearwater County,Males,2005,29.91
Minnesota,Cook County,Males,2005,23.45
Minnesota,Cottonwood County,Males,2005,27.09
Minnesota,Crow Wing County,Males,2005,24.74
Minnesota,Dakota County,Males,2005,21.87
Minnesota,Dodge County,Males,2005,24.41
Minnesota,Douglas County,Males,2005,25.27
Minnesota,Faribault County,Males,2005,26.69
Minnesota,Fillmore County,Males,2005,23.47
Minnesota,Freeborn County,Males,2005,27.91
Minnesota,Goodhue County,Males,2005,25.14
Minnesota,Grant County,Males,2005,25.93
Minnesota,Hennepin County,Males,2005,21.65
Minnesota,Houston County,Males,2005,24.4
Minnesota,Hubbard County,Males,2005,26.43
Minnesota,Isanti County,Males,2005,26.67
Minnesota,Itasca County,Males,2005,27.15
Minnesota,Jackson County,Males,2005,26.34
Minnesota,Kanabec County,Males,2005,28.5
Minnesota,Kandiyohi County,Males,2005,25.32
Minnesota,Kittson County,Males,2005,25.02
Minnesota,Koochiching County,Males,2005,29.34
Minnesota,Lac qui Parle County,Males,2005,25.3
Minnesota,Lake County,Males,2005,26.3
Minnesota,Lake of the Woods County,Males,2005,24.51
Minnesota,Le Sueur County,Males,2005,25.21
Minnesota,Lincoln County,Males,2005,25.52
Minnesota,Lyon County,Males,2005,23.0
Minnesota,McLeod County,Males,2005,25.72
Minnesota,Mahnomen County,Males,2005,32.73
Minnesota,Marshall County,Males,2005,25.92
Minnesota,Martin County,Males,2005,27.53
Minnesota,Meeker County,Males,2005,26.36
Minnesota,Mille Lacs County,Males,2005,27.86
Minnesota,Morrison County,Males,2005,25.94
Minnesota,Mower County,Males,2005,26.48
Minnesota,Murray County,Males,2005,25.85
Minnesota,Nicollet County,Males,2005,22.27
Minnesota,Nobles County,Males,2005,26.52
Minnesota,Norman County,Males,2005,28.2
Minnesota,Olmsted County,Males,2005,21.64
Minnesota,Otter Tail County,Males,2005,26.14
Minnesota,Pennington County,Males,2005,28.84
Minnesota,Pine County,Males,2005,29.08
Minnesota,Pipestone County,Males,2005,27.15
Minnesota,Polk County,Males,2005,25.77
Minnesota,Pope County,Males,2005,23.86
Minnesota,Ramsey County,Males,2005,24.02
Minnesota,Red Lake County,Males,2005,27.31
Minnesota,Redwood County,Males,2005,26.82
Minnesota,Renville County,Males,2005,26.0
Minnesota,Rice County,Males,2005,24.25
Minnesota,Rock County,Males,2005,26.49
Minnesota,Roseau County,Males,2005,26.91
Minnesota,St. Louis County,Males,2005,26.57
Minnesota,Scott County,Males,2005,21.39
Minnesota,Sherburne County,Males,2005,23.15
Minnesota,Sibley County,Males,2005,26.1
Minnesota,Stearns County,Males,2005,22.3
Minnesota,Steele County,Males,2005,24.26
Minnesota,Stevens County,Males,2005,24.44
Minnesota,Swift County,Males,2005,29.34
Minnesota,Todd County,Males,2005,25.86
Minnesota,Traverse County,Males,2005,26.11
Minnesota,Wabasha County,Males,2005,24.69
Minnesota,Wadena County,Males,2005,26.78
Minnesota,Waseca County,Males,2005,25.51
Minnesota,Washington County,Males,2005,20.78
Minnesota,Watonwan County,Males,2005,28.74
Minnesota,Wilkin County,Males,2005,28.9
Minnesota,Winona County,Males,2005,23.16
Minnesota,Wright County,Males,2005,23.78
Minnesota,Yellow Medicine County,Males,2005,25.28
Mississippi,Adams County,Males,2005,30.35
Mississippi,Alcorn County,Males,2005,31.16
Mississippi,Amite County,Males,2005,33.8
Mississippi,Attala County,Males,2005,31.39
Mississippi,Benton County,Males,2005,35.16
Mississippi,Bolivar County,Males,2005,32.68
Mississippi,Calhoun County,Males,2005,33.76
Mississippi,Carroll County,Males,2005,32.04
Mississippi,Chickasaw County,Males,2005,33.03
Mississippi,Choctaw County,Males,2005,28.08
Mississippi,Claiborne County,Males,2005,30.25
Mississippi,Clarke County,Males,2005,30.51
Mississippi,Clay County,Males,2005,32.55
Mississippi,Coahoma County,Males,2005,37.48
Mississippi,Copiah County,Males,2005,32.63
Mississippi,Covington County,Males,2005,29.43
Mississippi,DeSoto County,Males,2005,31.06
Mississippi,Forrest County,Males,2005,28.82
Mississippi,Franklin County,Males,2005,31.22
Mississippi,George County,Males,2005,33.22
Mississippi,Greene County,Males,2005,34.55
Mississippi,Grenada County,Males,2005,33.21
Mississippi,Hancock County,Males,2005,32.8
Mississippi,Harrison County,Males,2005,34.42
Mississippi,Hinds County,Males,2005,28.9
Mississippi,Holmes County,Males,2005,36.9
Mississippi,Humphreys County,Males,2005,35.92
Mississippi,Issaquena County,Males,2005,36.26
Mississippi,Itawamba County,Males,2005,31.19
Mississippi,Jackson County,Males,2005,33.55
Mississippi,Jasper County,Males,2005,32.33
Mississippi,Jefferson County,Males,2005,34.76
Mississippi,Jefferson Davis County,Males,2005,33.73
Mississippi,Jones County,Males,2005,30.47
Mississippi,Kemper County,Males,2005,32.08
Mississippi,Lafayette County,Males,2005,24.43
Mississippi,Lamar County,Males,2005,26.32
Mississippi,Lauderdale County,Males,2005,31.1
Mississippi,Lawrence County,Males,2005,32.69
Mississippi,Leake County,Males,2005,33.83
Mississippi,Lee County,Males,2005,28.97
Mississippi,Leflore County,Males,2005,35.86
Mississippi,Lincoln County,Males,2005,30.17
Mississippi,Lowndes County,Males,2005,28.34
Mississippi,Madison County,Males,2005,23.52
Mississippi,Marion County,Males,2005,35.49
Mississippi,Marshall County,Males,2005,37.29
Mississippi,Monroe County,Males,2005,31.95
Mississippi,Montgomery County,Males,2005,30.58
Mississippi,Neshoba County,Males,2005,34.67
Mississippi,Newton County,Males,2005,29.42
Mississippi,Noxubee County,Males,2005,34.42
Mississippi,Oktibbeha County,Males,2005,21.26
Mississippi,Panola County,Males,2005,33.86
Mississippi,Pearl River County,Males,2005,33.82
Mississippi,Perry County,Males,2005,30.99
Mississippi,Pike County,Males,2005,33.49
Mississippi,Pontotoc County,Males,2005,32.88
Mississippi,Prentiss County,Males,2005,31.17
Mississippi,Quitman County,Males,2005,38.32
Mississippi,Rankin County,Males,2005,28.57
Mississippi,Scott County,Males,2005,33.39
Mississippi,Sharkey County,Males,2005,31.08
Mississippi,Simpson County,Males,2005,30.33
Mississippi,Smith County,Males,2005,29.57
Mississippi,Stone County,Males,2005,34.38
Mississippi,Sunflower County,Males,2005,37.0
Mississippi,Tallahatchie County,Males,2005,35.61
Mississippi,Tate County,Males,2005,33.3
Mississippi,Tippah County,Males,2005,33.2
Mississippi,Tishomingo County,Males,2005,33.01
Mississippi,Tunica County,Males,2005,36.93
Mississippi,Union County,Males,2005,32.55
Mississippi,Walthall County,Males,2005,33.99
Mississippi,Warren County,Males,2005,30.68
Mississippi,Washington County,Males,2005,34.17
Mississippi,Wayne County,Males,2005,31.3
Mississippi,Webster County,Males,2005,29.61
Mississippi,Wilkinson County,Males,2005,35.98
Mississippi,Winston County,Males,2005,29.97
Mississippi,Yalobusha County,Males,2005,34.14
Mississippi,Yazoo County,Males,2005,33.23
Missouri,Adair County,Males,2005,24.39
Missouri,Andrew County,Males,2005,28.11
Missouri,Atchison County,Males,2005,28.37
Missouri,Audrain County,Males,2005,31.94
Missouri,Barry County,Males,2005,31.51
Missouri,Barton County,Males,2005,29.95
Missouri,Bates County,Males,2005,31.45
Missouri,Benton County,Males,2005,30.88
Missouri,Bollinger County,Males,2005,31.26
Missouri,Boone County,Males,2005,22.02
Missouri,Buchanan County,Males,2005,33.44
Missouri,Butler County,Males,2005,36.24
Missouri,Caldwell County,Males,2005,29.02
Missouri,Callaway County,Males,2005,32.13
Missouri,Camden County,Males,2005,30.49
Missouri,Cape Girardeau County,Males,2005,25.47
Missouri,Carroll County,Males,2005,28.39
Missouri,Carter County,Males,2005,33.26
Missouri,Cass County,Males,2005,27.97
Missouri,Cedar County,Males,2005,30.51
Missouri,Chariton County,Males,2005,28.15
Missouri,Christian County,Males,2005,25.2
Missouri,Clark County,Males,2005,28.96
Missouri,Clay County,Males,2005,25.02
Missouri,Clinton County,Males,2005,27.73
Missouri,Cole County,Males,2005,28.49
Missouri,Cooper County,Males,2005,31.8
Missouri,Crawford County,Males,2005,34.25
Missouri,Dade County,Males,2005,32.17
Missouri,Dallas County,Males,2005,34.59
Missouri,Daviess County,Males,2005,30.36
Missouri,DeKalb County,Males,2005,34.18
Missouri,Dent County,Males,2005,33.69
Missouri,Douglas County,Males,2005,31.32
Missouri,Dunklin County,Males,2005,37.75
Missouri,Franklin County,Males,2005,30.05
Missouri,Gasconade County,Males,2005,32.65
Missouri,Gentry County,Males,2005,29.47
Missouri,Greene County,Males,2005,29.62
Missouri,Grundy County,Males,2005,32.63
Missouri,Harrison County,Males,2005,31.51
Missouri,Henry County,Males,2005,31.47
Missouri,Hickory County,Males,2005,32.53
Missouri,Holt County,Males,2005,29.04
Missouri,Howard County,Males,2005,28.38
Missouri,Howell County,Males,2005,30.99
Missouri,Iron County,Males,2005,33.69
Missouri,Jackson County,Males,2005,29.63
Missouri,Jasper County,Males,2005,31.09
Missouri,Jefferson County,Males,2005,31.55
Missouri,Johnson County,Males,2005,26.27
Missouri,Knox County,Males,2005,27.11
Missouri,Laclede County,Males,2005,33.76
Missouri,Lafayette County,Males,2005,29.18
Missouri,Lawrence County,Males,2005,31.9
Missouri,Lewis County,Males,2005,27.99
Missouri,Lincoln County,Males,2005,32.32
Missouri,Linn County,Males,2005,32.17
Missouri,Livingston County,Males,2005,29.45
Missouri,McDonald County,Males,2005,33.46
Missouri,Macon County,Males,2005,28.51
Missouri,Madison County,Males,2005,33.22
Missouri,Maries County,Males,2005,30.17
Missouri,Marion County,Males,2005,30.32
Missouri,Mercer County,Males,2005,28.73
Missouri,Miller County,Males,2005,33.66
Missouri,Mississippi County,Males,2005,36.21
Missouri,Moniteau County,Males,2005,32.96
Missouri,Monroe County,Males,2005,28.88
Missouri,Montgomery County,Males,2005,32.63
Missouri,Morgan County,Males,2005,32.67
Missouri,New Madrid County,Males,2005,33.16
Missouri,Newton County,Males,2005,29.16
Missouri,Nodaway County,Males,2005,26.09
Missouri,Oregon County,Males,2005,32.74
Missouri,Osage County,Males,2005,30.75
Missouri,Ozark County,Males,2005,32.49
Missouri,Pemiscot County,Males,2005,36.02
Missouri,Perry County,Males,2005,31.9
Missouri,Pettis County,Males,2005,31.24
Missouri,Phelps County,Males,2005,27.56
Missouri,Pike County,Males,2005,33.19
Missouri,Platte County,Males,2005,24.08
Missouri,Polk County,Males,2005,29.13
Missouri,Pulaski County,Males,2005,29.18
Missouri,Putnam County,Males,2005,28.35
Missouri,Ralls County,Males,2005,28.58
Missouri,Randolph County,Males,2005,32.16
Missouri,Ray County,Males,2005,27.97
Missouri,Reynolds County,Males,2005,34.16
Missouri,Ripley County,Males,2005,34.2
Missouri,St. Charles County,Males,2005,24.65
Missouri,St. Clair County,Males,2005,30.17
Missouri,Ste. Genevieve County,Males,2005,31.89
Missouri,St. Francois County,Males,2005,35.12
Missouri,St. Louis County,Males,2005,25.33
Missouri,Saline County,Males,2005,29.73
