state,county,sex,year,total_mean
Nebraska,Banner County,Females,2003,19.65
Nebraska,Blaine County,Females,2003,18.5
Nebraska,Boone County,Females,2003,20.09
Nebraska,Box Butte County,Females,2003,29.27
Nebraska,Boyd County,Females,2003,22.55
Nebraska,Brown County,Females,2003,22.1
Nebraska,Buffalo County,Females,2003,19.5
Nebraska,Burt County,Females,2003,25.02
Nebraska,Butler County,Females,2003,22.19
Nebraska,Cass County,Females,2003,21.77
Nebraska,Cedar County,Females,2003,19.67
Nebraska,Chase County,Females,2003,18.56
Nebraska,Cherry County,Females,2003,22.69
Nebraska,Cheyenne County,Females,2003,23.1
Nebraska,Clay County,Females,2003,19.9
Nebraska,Colfax County,Females,2003,19.14
Nebraska,Cuming County,Females,2003,21.03
Nebraska,Custer County,Females,2003,19.6
Nebraska,Dakota County,Females,2003,26.78
Nebraska,Dawes County,Females,2003,22.47
Nebraska,Dawson County,Females,2003,22.34
Nebraska,Deuel County,Females,2003,23.81
Nebraska,Dixon County,Females,2003,22.13
Nebraska,Dodge County,Females,2003,25.49
Nebraska,Douglas County,Females,2003,22.56
Nebraska,Dundy County,Females,2003,19.23
Nebraska,Fillmore County,Females,2003,20.34
Nebraska,Franklin County,Females,2003,22.19
Nebraska,Frontier County,Females,2003,20.67
Nebraska,Furnas County,Females,2003,23.76
Nebraska,Gage County,Females,2003,22.29
Nebraska,Garden County,Females,2003,23.28
Nebraska,Garfield County,Females,2003,22.5
Nebraska,Gosper County,Females,2003,19.31
Nebraska,Grant County,Females,2003,20.2
Nebraska,Greeley County,Females,2003,22.37
Nebraska,Hall County,Females,2003,22.17
Nebraska,Hamilton County,Females,2003,19.28
Nebraska,Harlan County,Females,2003,22.93
Nebraska,Hayes County,Females,2003,20.33
Nebraska,Hitchcock County,Females,2003,24.35
Nebraska,Holt County,Females,2003,22.59
Nebraska,Hooker County,Females,2003,20.78
Nebraska,Howard County,Females,2003,20.77
Nebraska,Jefferson County,Females,2003,23.78
Nebraska,Johnson County,Females,2003,22.23
Nebraska,Kearney County,Females,2003,21.83
Nebraska,Keith County,Females,2003,23.16
Nebraska,Keya Paha County,Females,2003,19.82
Nebraska,Kimball County,Females,2003,26.13
Nebraska,Knox County,Females,2003,22.05
Nebraska,Lancaster County,Females,2003,19.59
Nebraska,Lincoln County,Females,2003,24.11
Nebraska,Logan County,Females,2003,22.1
Nebraska,Loup County,Females,2003,20.29
Nebraska,McPherson County,Females,2003,20.55
Nebraska,Madison County,Females,2003,21.82
Nebraska,Merrick County,Females,2003,21.19
Nebraska,Morrill County,Females,2003,24.92
Nebraska,Nance County,Females,2003,21.95
Nebraska,Nemaha County,Females,2003,22.45
Nebraska,Nuckolls County,Females,2003,22.48
Nebraska,Otoe County,Females,2003,22.3
Nebraska,Pawnee County,Females,2003,22.45
Nebraska,Perkins County,Females,2003,19.83
Nebraska,Phelps County,Females,2003,20.72
Nebraska,Pierce County,Females,2003,21.83
Nebraska,Platte County,Females,2003,19.23
Nebraska,Polk County,Females,2003,19.35
Nebraska,Red Willow County,Females,2003,22.84
Nebraska,Richardson County,Females,2003,26.25
Nebraska,Rock County,Females,2003,22.06
Nebraska,Saline County,Females,2003,22.1
Nebraska,Sarpy County,Females,2003,19.91
Nebraska,Saunders County,Females,2003,23.2
Nebraska,Scotts Bluff County,Females,2003,23.41
Nebraska,Seward County,Females,2003,17.86
Nebraska,Sheridan County,Females,2003,24.57
Nebraska,Sherman County,Females,2003,21.86
Nebraska,Sioux County,Females,2003,20.61
Nebraska,Stanton County,Females,2003,22.04
Nebraska,Thayer County,Females,2003,22.13
Nebraska,Thomas County,Females,2003,21.3
Nebraska,Thurston County,Females,2003,32.45
Nebraska,Valley County,Females,2003,20.11
Nebraska,Washington County,Females,2003,22.76
Nebraska,Wayne County,Females,2003,18.11
Nebraska,Webster County,Females,2003,24.12
Nebraska,Wheeler County,Females,2003,19.74
Nebraska,York County,Females,2003,21.67
Nevada,Churchill County,Females,2003,26.04
Nevada,Clark County,Females,2003,26.16
Nevada,Douglas County,Females,2003,23.39
Nevada,Elko County,Females,2003,25.71
Nevada,Esmeralda County,Females,2003,26.82
Nevada,Eureka County,Females,2003,25.52
Nevada,Humboldt County,Females,2003,25.64
Nevada,Lander County,Females,2003,28.34
Nevada,Lincoln County,Females,2003,21.84
Nevada,Lyon County,Females,2003,30.48
Nevada,Mineral County,Females,2003,33.2
Nevada,Nye County,Females,2003,29.81
Nevada,Pershing County,Females,2003,25.17
Nevada,Storey County,Females,2003,26.79
Nevada,Washoe County,Females,2003,23.62
Nevada,White Pine County,Females,2003,24.77
Nevada,Carson City,Females,2003,27.77
New Hampshire,Belknap County,Females,2003,23.36
New Hampshire,Carroll County,Females,2003,23.9
New Hampshire,Cheshire County,Females,2003,25.51
New Hampshire,Coos County,Females,2003,28.49
New Hampshire,Grafton County,Females,2003,21.91
New Hampshire,Hillsborough County,Females,2003,22.51
New Hampshire,Merrimack County,Females,2003,22.5
New Hampshire,Rockingham County,Females,2003,21.86
New Hampshire,Strafford County,Females,2003,24.31
New Hampshire,Sullivan County,Females,2003,24.64
New Jersey,Atlantic County,Females,2003,27.26
New Jersey,Bergen County,Females,2003,18.72
New Jersey,Burlington County,Females,2003,22.06
New Jersey,Camden County,Females,2003,24.24
New Jersey,Cape May County,Females,2003,27.91
New Jersey,Cumberland County,Females,2003,26.4
New Jersey,Essex County,Females,2003,21.39
New Jersey,Gloucester County,Females,2003,24.21
New Jersey,Hudson County,Females,2003,23.22
New Jersey,Hunterdon County,Females,2003,17.23
New Jersey,Mercer County,Females,2003,19.82
New Jersey,Middlesex County,Females,2003,19.18
New Jersey,Monmouth County,Females,2003,23.22
New Jersey,Morris County,Females,2003,17.42
New Jersey,Ocean County,Females,2003,27.23
New Jersey,Passaic County,Females,2003,21.27
New Jersey,Salem County,Females,2003,24.41
New Jersey,Somerset County,Females,2003,16.21
New Jersey,Sussex County,Females,2003,23.3
New Jersey,Union County,Females,2003,19.15
New Jersey,Warren County,Females,2003,23.52
New Mexico,Bernalillo County,Females,2003,21.73
New Mexico,Catron County,Females,2003,23.2
New Mexico,Chaves County,Females,2003,25.73
New Mexico,Cibola County,Females,2003,28.49
New Mexico,Colfax County,Females,2003,23.65
New Mexico,Curry County,Females,2003,25.15
New Mexico,De Baca County,Females,2003,24.95
New Mexico,Dona Ana County,Females,2003,16.86
New Mexico,Eddy County,Females,2003,25.1
New Mexico,Grant County,Females,2003,22.1
New Mexico,Guadalupe County,Females,2003,22.7
New Mexico,Harding County,Females,2003,23.65
New Mexico,Hidalgo County,Females,2003,22.21
New Mexico,Lea County,Females,2003,24.97
New Mexico,Lincoln County,Females,2003,26.91
New Mexico,Los Alamos County,Females,2003,15.54
New Mexico,Luna County,Females,2003,22.63
New Mexico,McKinley County,Females,2003,23.77
New Mexico,Mora County,Females,2003,18.96
New Mexico,Otero County,Females,2003,26.7
New Mexico,Quay County,Females,2003,26.11
New Mexico,Rio Arriba County,Females,2003,20.69
New Mexico,Roosevelt County,Females,2003,24.93
New Mexico,Sandoval County,Females,2003,22.9
New Mexico,San Juan County,Females,2003,27.63
New Mexico,San Miguel County,Females,2003,22.92
New Mexico,Santa Fe County,Females,2003,20.2
New Mexico,Sierra County,Females,2003,29.22
New Mexico,Socorro County,Females,2003,24.89
New Mexico,Taos County,Females,2003,20.69
New Mexico,Torrance County,Females,2003,28.34
New Mexico,Union County,Females,2003,23.28
New Mexico,Valencia County,Females,2003,25.6
New York,Albany County,Females,2003,21.11
New York,Allegany County,Females,2003,24.25
New York,Bronx County,Females,2003,20.49
New York,Broome County,Females,2003,26.46
New York,Cattaraugus County,Females,2003,27.57
New York,Cayuga County,Females,2003,27.92
New York,Chautauqua County,Females,2003,26.98
New York,Chemung County,Females,2003,27.72
New York,Chenango County,Females,2003,27.71
New York,Clinton County,Females,2003,25.24
New York,Columbia County,Females,2003,24.34
New York,Cortland County,Females,2003,25.12
New York,Delaware County,Females,2003,27.46
New York,Dutchess County,Females,2003,22.83
New York,Erie County,Females,2003,24.48
New York,Essex County,Females,2003,22.54
New York,Franklin County,Females,2003,28.16
New York,Fulton County,Females,2003,27.92
New York,Genesee County,Females,2003,25.57
New York,Greene County,Females,2003,25.97
New York,Hamilton County,Females,2003,23.09
New York,Herkimer County,Females,2003,26.91
New York,Jefferson County,Females,2003,27.88
New York,Kings County,Females,2003,19.65
New York,Lewis County,Females,2003,29.06
New York,Livingston County,Females,2003,22.1
New York,Madison County,Females,2003,26.88
New York,Monroe County,Females,2003,21.35
New York,Montgomery County,Females,2003,28.15
New York,Nassau County,Females,2003,19.87
New York,New York County,Females,2003,18.29
New York,Niagara County,Females,2003,27.65
New York,Oneida County,Females,2003,28.78
New York,Onondaga County,Females,2003,24.79
New York,Ontario County,Females,2003,20.85
New York,Orange County,Females,2003,24.41
New York,Orleans County,Females,2003,27.86
New York,Oswego County,Females,2003,30.82
New York,Otsego County,Females,2003,25.33
New York,Putnam County,Females,2003,20.2
New York,Queens County,Females,2003,18.79
New York,Rensselaer County,Females,2003,23.75
New York,Richmond County,Females,2003,28.11
New York,Rockland County,Females,2003,18.04
New York,St. Lawrence County,Females,2003,27.84
New York,Saratoga County,Females,2003,21.96
New York,Schenectady County,Females,2003,24.62
New York,Schoharie County,Females,2003,25.95
New York,Schuyler County,Females,2003,26.75
New York,Seneca County,Females,2003,26.72
New York,Steuben County,Females,2003,24.97
New York,Suffolk County,Females,2003,21.63
New York,Sullivan County,Females,2003,27.58
New York,Tioga County,Females,2003,25.76
New York,Tompkins County,Females,2003,16.72
New York,Ulster County,Females,2003,25.5
New York,Warren County,Females,2003,25.58
New York,Washington County,Females,2003,26.07
New York,Wayne County,Females,2003,27.21
New York,Westchester County,Females,2003,18.03
New York,Wyoming County,Females,2003,25.82
New York,Yates County,Females,2003,25.52
North Carolina,Alamance County,Females,2003,24.53
North Carolina,Alexander County,Females,2003,26.1
North Carolina,Alleghany County,Females,2003,26.87
North Carolina,Anson County,Females,2003,24.44
North Carolina,Ashe County,Females,2003,25.34
North Carolina,Avery County,Females,2003,25.46
North Carolina,Beaufort County,Females,2003,22.46
North Carolina,Bertie County,Females,2003,19.85
North Carolina,Bladen County,Females,2003,20.84
North Carolina,Brunswick County,Females,2003,30.57
North Carolina,Buncombe County,Females,2003,24.48
North Carolina,Burke County,Females,2003,29.2
North Carolina,Cabarrus County,Females,2003,23.57
North Carolina,Caldwell County,Females,2003,27.6
North Carolina,Camden County,Females,2003,20.12
North Carolina,Carteret County,Females,2003,29.47
North Carolina,Caswell County,Females,2003,27.07
North Carolina,Catawba County,Females,2003,22.79
North Carolina,Chatham County,Females,2003,19.56
North Carolina,Cherokee County,Females,2003,26.73
North Carolina,Chowan County,Females,2003,22.11
North Carolina,Clay County,Females,2003,25.37
North Carolina,Cleveland County,Females,2003,26.35
North Carolina,Columbus County,Females,2003,25.8
North Carolina,Craven County,Females,2003,24.17
North Carolina,Cumberland County,Females,2003,22.28
North Carolina,Currituck County,Females,2003,26.56
North Carolina,Dare County,Females,2003,24.74
North Carolina,Davidson County,Females,2003,29.4
North Carolina,Davie County,Females,2003,26.15
North Carolina,Duplin County,Females,2003,23.5
North Carolina,Durham County,Females,2003,16.65
North Carolina,Edgecombe County,Females,2003,24.24
North Carolina,Forsyth County,Females,2003,24.22
North Carolina,Franklin County,Females,2003,22.03
North Carolina,Gaston County,Females,2003,27.85
North Carolina,Gates County,Females,2003,21.14
North Carolina,Graham County,Females,2003,27.91
North Carolina,Granville County,Females,2003,20.29
North Carolina,Greene County,Females,2003,21.78
North Carolina,Guilford County,Females,2003,21.43
North Carolina,Halifax County,Females,2003,24.84
North Carolina,Harnett County,Females,2003,25.68
North Carolina,Haywood County,Females,2003,28.41
North Carolina,Henderson County,Females,2003,22.31
North Carolina,Hertford County,Females,2003,20.33
North Carolina,Hoke County,Females,2003,25.19
North Carolina,Hyde County,Females,2003,24.92
North Carolina,Iredell County,Females,2003,26.08
North Carolina,Jackson County,Females,2003,24.4
North Carolina,Johnston County,Females,2003,23.28
North Carolina,Jones County,Females,2003,27.04
North Carolina,Lee County,Females,2003,23.5
North Carolina,Lenoir County,Females,2003,24.98
North Carolina,Lincoln County,Females,2003,25.13
North Carolina,McDowell County,Females,2003,26.94
North Carolina,Macon County,Females,2003,25.4
North Carolina,Madison County,Females,2003,27.88
North Carolina,Martin County,Females,2003,20.32
North Carolina,Mecklenburg County,Females,2003,17.21
North Carolina,Mitchell County,Females,2003,25.26
North Carolina,Montgomery County,Females,2003,26.66
North Carolina,Moore County,Females,2003,22.02
North Carolina,Nash County,Females,2003,21.24
North Carolina,New Hanover County,Females,2003,24.1
North Carolina,Northampton County,Females,2003,20.71
North Carolina,Onslow County,Females,2003,25.28
North Carolina,Orange County,Females,2003,14.06
North Carolina,Pamlico County,Females,2003,26.21
North Carolina,Pasquotank County,Females,2003,21.44
North Carolina,Pender County,Females,2003,25.36
North Carolina,Perquimans County,Females,2003,24.37
North Carolina,Person County,Females,2003,24.97
North Carolina,Pitt County,Females,2003,20.57
North Carolina,Polk County,Females,2003,23.34
North Carolina,Randolph County,Females,2003,28.44
North Carolina,Richmond County,Females,2003,25.3
North Carolina,Robeson County,Females,2003,27.08
North Carolina,Rockingham County,Females,2003,30.9
North Carolina,Rowan County,Females,2003,26.89
North Carolina,Rutherford County,Females,2003,25.44
North Carolina,Sampson County,Females,2003,22.78
North Carolina,Scotland County,Females,2003,24.27
North Carolina,Stanly County,Females,2003,25.36
North Carolina,Stokes County,Females,2003,31.8
North Carolina,Surry County,Females,2003,29.9
North Carolina,Swain County,Females,2003,30.9
North Carolina,Transylvania County,Females,2003,24.57
North Carolina,Tyrrell County,Females,2003,24.83
North Carolina,Union County,Females,2003,20.51
North Carolina,Vance County,Females,2003,22.19
North Carolina,Wake County,Females,2003,16.3
North Carolina,Warren County,Females,2003,22.59
North Carolina,Washington County,Females,2003,21.54
North Carolina,Watauga County,Females,2003,21.23
North Carolina,Wayne County,Females,2003,23.39
North Carolina,Wilkes County,Females,2003,26.62
North Carolina,Wilson County,Females,2003,20.69
North Carolina,Yadkin County,Females,2003,28.09
North Carolina,Yancey County,Females,2003,26.9
North Dakota,Adams County,Females,2003,22.63
North Dakota,Barnes County,Females,2003,20.33
North Dakota,Benson County,Females,2003,31.17
North Dakota,Billings County,Females,2003,21.57
North Dakota,Bottineau County,Females,2003,22.14
North Dakota,Bowman County,Females,2003,20.21
North Dakota,Burke County,Females,2003,23.77
North Dakota,Burleigh County,Females,2003,19.59
North Dakota,Cass County,Females,2003,19.75
North Dakota,Cavalier County,Females,2003,21.51
North Dakota,Dickey County,Females,2003,19.53
North Dakota,Divide County,Females,2003,23.48
North Dakota,Dunn County,Females,2003,24.66
North Dakota,Eddy County,Females,2003,23.15
North Dakota,Emmons County,Females,2003,20.97
North Dakota,Foster County,Females,2003,21.23
North Dakota,Golden Valley County,Females,2003,20.92
North Dakota,Grand Forks County,Females,2003,22.17
North Dakota,Grant County,Females,2003,22.58
North Dakota,Griggs County,Females,2003,22.24
North Dakota,Hettinger County,Females,2003,21.62
North Dakota,Kidder County,Females,2003,21.2
North Dakota,LaMoure County,Females,2003,19.85
North Dakota,Logan County,Females,2003,20.21
North Dakota,McHenry County,Females,2003,22.66
North Dakota,McIntosh County,Females,2003,20.06
North Dakota,McKenzie County,Females,2003,27.7
North Dakota,McLean County,Females,2003,21.53
North Dakota,Mercer County,Females,2003,22.7
North Dakota,Morton County,Females,2003,23.75
North Dakota,Mountrail County,Females,2003,28.61
North Dakota,Nelson County,Females,2003,23.73
North Dakota,Oliver County,Females,2003,21.4
North Dakota,Pembina County,Females,2003,23.63
North Dakota,Pierce County,Females,2003,23.7
North Dakota,Ramsey County,Females,2003,25.98
North Dakota,Ransom County,Females,2003,20.32
North Dakota,Renville County,Females,2003,21.92
North Dakota,Richland County,Females,2003,22.98
North Dakota,Rolette County,Females,2003,35.67
North Dakota,Sargent County,Females,2003,21.88
North Dakota,Sheridan County,Females,2003,22.69
North Dakota,Sioux County,Females,2003,34.98
North Dakota,Slope County,Females,2003,20.51
North Dakota,Stark County,Females,2003,22.25
North Dakota,Steele County,Females,2003,21.05
